"epoch","step","train/cardinality_error","train/cardinality_error_0","train/cardinality_error_1","train/cardinality_error_2","train/cardinality_error_enc","train/class_error","train/loss","train/loss_bbox","train/loss_bbox_0","train/loss_bbox_1","train/loss_bbox_2","train/loss_bbox_enc","train/loss_ce","train/loss_ce_0","train/loss_ce_1","train/loss_ce_2","train/loss_ce_enc","train/loss_giou","train/loss_giou_0","train/loss_giou_1","train/loss_giou_2","train/loss_giou_enc","train/lr","train/lr_max","train/lr_min","val/AP/fire","val/AP/smoke","val/F1","val/cardinality_error","val/cardinality_error_0","val/cardinality_error_1","val/cardinality_error_2","val/cardinality_error_enc","val/class_error","val/ema_mAP_50","val/ema_mAP_50_95","val/ema_mAR","val/loss","val/loss_bbox","val/loss_bbox_0","val/loss_bbox_1","val/loss_bbox_2","val/loss_bbox_enc","val/loss_ce","val/loss_ce_0","val/loss_ce_1","val/loss_ce_2","val/loss_ce_enc","val/loss_giou","val/loss_giou_0","val/loss_giou_1","val/loss_giou_2","val/loss_giou_enc","val/mAP_50","val/mAP_50_95","val/mAP_75","val/mAR","val/precision","val/recall"
"7","3799","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","3849","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","3879","","","","","","","","","","","","","","","","","","","","","","","","","","0.41289472579956055","0.506145179271698","0.7428407669067383","298.7799072265625","298.7735290527344","298.78106689453125","294.4297180175781","298.7804870605469","42.90735626220703","0.8124392032623291","0.4863085448741913","0.6582232713699341","4.3947882652282715","0.030585329979658127","0.03108198009431362","0.030882131308317184","0.030637092888355255","0.03647037222981453","0.43130823969841003","0.4533671438694","0.4344092607498169","0.43273741006851196","0.4629337191581726","0.13430461287498474","0.13701502978801727","0.1352466642856598","0.13395781815052032","0.15035010874271393","0.7917957305908203","0.4595199525356293","0.4658460021018982","0.6528671979904175","0.7573705911636353","0.72948157787323"
"7","3879","3898.869873046875","3898.780517578125","3898.70947265625","3894.8173828125","3898.568115234375","0.44752737879753113","7.409277439117432","0.05515645816922188","0.05662355199456215","0.05576620250940323","0.055339157581329346","0.06987466663122177","0.709072470664978","0.7625913023948669","0.7246741652488708","0.7132823467254639","0.7820098996162415","0.2173396795988083","0.2212485373020172","0.21918189525604248","0.21823908388614655","0.25091448426246643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","3899","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","3949","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","3999","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4049","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4099","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4149","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4199","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4249","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4299","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4349","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","4364","","","","","","","","","","","","","","","","","","","","","","","","","","0.3903253674507141","0.5276129245758057","0.7439481616020203","298.78106689453125","298.78106689453125","298.7804870605469","298.6707458496094","298.77874755859375","42.78434371948242","0.8136045932769775","0.48461422324180603","0.6635409593582153","4.5292582511901855","0.032327450811862946","0.033398278057575226","0.03195541724562645","0.032331619411706924","0.038314253091812134","0.44806304574012756","0.46426135301589966","0.45307692885398865","0.44911205768585205","0.47190192341804504","0.1356448084115982","0.13983339071273804","0.13617092370986938","0.13548818230628967","0.1534661054611206","0.7874441742897034","0.4589691460132599","0.46439671516418457","0.6540399789810181","0.7745971083641052","0.7156530022621155"
"8","4364","3898.81689453125","3898.7041015625","3898.800048828125","3883.22412109375","3898.652587890625","0.43911176919937134","7.404657363891602","0.056100890040397644","0.05644821375608444","0.05673357844352722","0.05648789927363396","0.07101535052061081","0.7060011029243469","0.7622866630554199","0.7192989587783813","0.7085992097854614","0.782054603099823","0.21580132842063904","0.21970823407173157","0.21871627867221832","0.2169066220521927","0.25011229515075684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4399","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4449","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4499","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4549","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4599","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4649","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4699","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4749","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4799","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4849","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","4849","","","","","","","","","","","","","","","","","","","","","","","","","","0.4043525159358978","0.5191500186920166","0.7532994151115417","298.7793273925781","298.78106689453125","298.7804870605469","298.7770080566406","298.7799072265625","42.89335632324219","0.8147304058074951","0.48863881826400757","0.6648519039154053","4.36564302444458","0.031558990478515625","0.03318703919649124","0.031648341566324234","0.03157051280140877","0.03978588059544563","0.413716197013855","0.433205246925354","0.4208935499191284","0.41574448347091675","0.44095751643180847","0.13574540615081787","0.137831449508667","0.13596121966838837","0.13537319004535675","0.15627501904964447","0.8013178110122681","0.4617512822151184","0.45619997382164","0.6429455280303955","0.7838799357414246","0.7290927767753601"
"9","4849","3898.8515625","3898.882080078125","3898.87890625","3898.4443359375","3898.70458984375","0.7960681915283203","7.2048234939575195","0.0550210140645504","0.05571138113737106","0.05586050823330879","0.05541607737541199","0.06840936094522476","0.6788032054901123","0.7238353490829468","0.6895917057991028","0.6800779104232788","0.7514625191688538","0.21444402635097504","0.21899142861366272","0.21763108670711517","0.21585501730442047","0.24756012856960297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","4899","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","4949","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","4999","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","5049","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","5099","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","5149","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","5199","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","5249","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","5299","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","5334","","","","","","","","","","","","","","","","","","","","","","","","","","0.40698930621147156","0.5412775874137878","0.7513024210929871","298.75958251953125","298.78106689453125","298.75146484375","296.875732421875","298.6991882324219","42.872467041015625","0.8168026208877563","0.49408426880836487","0.6733744740486145","4.370364189147949","0.031423550099134445","0.033939212560653687","0.03293893113732338","0.03246340900659561","0.04029654338955879","0.4169764816761017","0.4316907525062561","0.41983872652053833","0.41640734672546387","0.4465257525444031","0.1328730434179306","0.1375209242105484","0.13492408394813538","0.13397185504436493","0.15251849591732025","0.8038874268531799","0.4741334319114685","0.4869624674320221","0.6725656390190125","0.7813479900360107","0.7286673784255981"
"10","5334","3898.874267578125","3898.867919921875","3898.838134765625","3883.022705078125","3898.633544921875","0.48761308193206787","7.078089714050293","0.05179243162274361","0.05326234921813011","0.052852414548397064","0.052241742610931396","0.06638237088918686","0.6758192777633667","0.7234718799591064","0.6872967481613159","0.678114116191864","0.7453795075416565","0.21026678383350372","0.21496951580047607","0.21243025362491608","0.21120476722717285","0.24380315840244293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5349","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5399","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5449","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5499","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5549","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5599","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5649","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5699","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5749","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5799","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","5819","","","","","","","","","","","","","","","","","","","","","","","","","","0.4108750522136688","0.5382447838783264","0.7731223106384277","298.7752685546875","298.78106689453125","298.7276306152344","298.256103515625","298.7148742675781","43.001277923583984","0.8259641528129578","0.4926053583621979","0.6729280352592468","4.343876838684082","0.03174802288413048","0.033411018550395966","0.03180308640003204","0.03258296847343445","0.0409446582198143","0.4156087338924408","0.42510291934013367","0.41446414589881897","0.4096110463142395","0.44194450974464417","0.13330310583114624","0.13684937357902527","0.13494443893432617","0.1350879669189453","0.1521632969379425","0.8116286993026733","0.4745599031448364","0.48437759280204773","0.6663765907287598","0.7938085794448853","0.7541874647140503"
"11","5819","3898.8359375","3898.85693359375","3898.6220703125","3893.5048828125","3897.119140625","0.6852498650550842","7.095984935760498","0.054215531796216965","0.05578601732850075","0.055508993566036224","0.05508663132786751","0.06893690675497055","0.6681522130966187","0.7135453820228577","0.6762399077415466","0.6680319905281067","0.7432875037193298","0.20935171842575073","0.21393698453903198","0.21243827044963837","0.21075592935085297","0.24304598569869995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","5849","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","5899","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","5949","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","5999","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","6049","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","6099","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","6149","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","6199","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","6249","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","6299","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","6304","","","","","","","","","","","","","","","","","","","","","","","","","","0.41343414783477783","0.5416480898857117","0.7596101760864258","298.7804870605469","298.78106689453125","298.7781677246094","298.72821044921875","298.7636413574219","42.89118576049805","0.820691704750061","0.4927149713039398","0.6676024794578552","4.290009498596191","0.0315256230533123","0.032899051904678345","0.0319768562912941","0.031536392867565155","0.037887413054704666","0.4075416326522827","0.4291066825389862","0.41178563237190247","0.40762054920196533","0.43965545296669006","0.1323050856590271","0.13573245704174042","0.1334582269191742","0.13201174139976501","0.1490788757801056","0.804391086101532","0.47754114866256714","0.4968012273311615","0.6593692898750305","0.8051270842552185","0.7189723253250122"
"12","6304","3898.806884765625","3898.857421875","3898.507568359375","3894.018310546875","3898.156005859375","0.5625694394111633","7.107824802398682","0.0535881333053112","0.054831795394420624","0.05373337119817734","0.053982216864824295","0.068987637758255","0.6648725271224976","0.7215019464492798","0.6823123693466187","0.6677465438842773","0.7497131824493408","0.21113468706607819","0.2159927934408188","0.21279902756214142","0.2120080292224884","0.2460939884185791","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6349","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6399","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6449","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6499","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6549","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6599","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6649","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6699","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6749","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","6789","","","","","","","","","","","","","","","","","","","","","","","","","","0.40535223484039307","0.5389883518218994","0.7607682943344116","298.78106689453125","298.7804870605469","298.7712097167969","298.7793273925781","298.73809814453125","42.96611022949219","0.819831907749176","0.4925348460674286","0.6597138047218323","4.439390659332275","0.031983304768800735","0.03502165153622627","0.033924102783203125","0.03273941949009895","0.04071721062064171","0.4273126721382141","0.4366604685783386","0.42616456747055054","0.4260764718055725","0.4405725300312042","0.13531334698200226","0.1408100575208664","0.1389990746974945","0.13654489815235138","0.15367044508457184","0.7991213202476501","0.47217026352882385","0.4817066490650177","0.6476603150367737","0.7860125303268433","0.7374228835105896"
"13","6789","3898.841796875","3898.847412109375","3898.815673828125","3897.40087890625","3898.47412109375","0.5909435749053955","7.132539749145508","0.052359987050294876","0.0533064603805542","0.05330439284443855","0.05289870873093605","0.06678621470928192","0.6800083518028259","0.729280948638916","0.6937416791915894","0.6818956136703491","0.7525051236152649","0.21200911700725555","0.21600006520748138","0.21407508850097656","0.2129892259836197","0.24584081768989563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","6799","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","6849","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","6899","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","6949","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","6999","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","7049","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","7099","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","7149","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","7199","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","7249","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","7274","","","","","","","","","","","","","","","","","","","","","","","","","","0.40416020154953003","0.5462655425071716","0.7667613625526428","298.77874755859375","298.78106689453125","298.7032470703125","298.7287902832031","298.7781677246094","42.84819030761719","0.8189061284065247","0.4926746189594269","0.6638466715812683","4.355002403259277","0.03233805671334267","0.034627292305231094","0.033201247453689575","0.032609328627586365","0.04025457426905632","0.40790989995002747","0.4218677580356598","0.4106220006942749","0.4101196825504303","0.4271348714828491","0.13656927645206451","0.14021386206150055","0.13819445669651031","0.13726374506950378","0.1538562774658203","0.8088575005531311","0.47521287202835083","0.48622754216194153","0.651902437210083","0.8013116717338562","0.7354479432106018"
"14","7274","3898.86279296875","3898.869140625","3898.745361328125","3898.45703125","3898.781982421875","0.5140330791473389","6.971028804779053","0.05295589193701744","0.05477607622742653","0.053994521498680115","0.05324636027216911","0.06837638467550278","0.6543475985527039","0.6938028931617737","0.664276123046875","0.6575489044189453","0.7194543480873108","0.2080300897359848","0.21311220526695251","0.21056179702281952","0.2086210995912552","0.24209944903850555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7299","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7349","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7399","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7449","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7499","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7549","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7599","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7649","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7699","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7749","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","7759","","","","","","","","","","","","","","","","","","","","","","","","","","0.4129931330680847","0.543491780757904","0.7685558795928955","298.78106689453125","298.78106689453125","298.78106689453125","298.765380859375","298.7712097167969","42.907691955566406","0.8196486830711365","0.49359503388404846","0.6698639988899231","4.28282356262207","0.031215429306030273","0.032225050032138824","0.031720176339149475","0.03145460784435272","0.041252173483371735","0.39912837743759155","0.42213502526283264","0.4052959382534027","0.399522602558136","0.4345865547657013","0.13300395011901855","0.13526798784732819","0.13403312861919403","0.133851557970047","0.15525244176387787","0.8069165945053101","0.4782424569129944","0.4908983111381531","0.6674448251724243","0.7804428339004517","0.7581368684768677"
"15","7759","3898.87548828125","3898.87646484375","3898.209716796875","3898.700439453125","3898.763427734375","0.37193071842193604","6.866086006164551","0.05153534561395645","0.05251702293753624","0.052128132432699203","0.05167379975318909","0.0663316622376442","0.6418501138687134","0.6913456916809082","0.6559121012687683","0.6456504464149475","0.7160765528678894","0.2063896507024765","0.20995333790779114","0.20811444520950317","0.20693132281303406","0.24077481031417847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","7799","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","7849","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","7899","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","7949","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","7999","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","8049","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","8099","","","","","","","","","","","","","","","","","","","","","","","9.999999747378752e-05","9.999999747378752e-05","3.232564267818816e-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
